t_sec,nprocs,footprint_bytes,cpu_nanos
156.9,11,625042504,14579125575
157.9,11,625042504,14593812283
158.9,11,625058888,14601984241
159.9,11,625058888,14610196908
160.9,11,625058888,14617195908
162.0,11,625058888,14623689158
163.0,11,625222728,14641622866
164.0,11,625271880,14654393117
165.0,11,625271880,14663389575
166.0,11,625239112,14673039325
167.0,11,631186504,15344438742
168.0,11,611427400,15386474993
169.0,11,611345480,15394826240
170.0,11,611411016,15397375782
171.0,11,613540936,15398166450
172.0,11,613737544,15400730490
173.0,11,596010056,15644159617
174.0,11,591389744,15650730742
175.0,11,590488624,15653091199
176.0,11,589358104,15653091199
177.0,11,589358104,15656697117
178.1,11,589128728,15670794743
179.1,11,588997656,15675065659
180.1,11,588997656,15675210535
181.1,11,588997656,15675210535
182.1,11,587965464,15675380744
183.1,11,588293144,15696290742
184.1,11,587883544,15713878868
185.1,11,587883544,15714326619
186.1,11,587899928,15714326619
187.1,11,587899928,15721248119
188.1,11,587998232,15728471868
189.1,11,587686936,15730613993
190.1,11,587670552,15731247492
191.1,11,587670552,15731247492
192.1,11,587801624,15739348534
193.2,11,587736088,15740305701
194.2,11,587703320,15740849367
195.2,11,587686936,15740907618
196.2,11,587392024,15764344742
197.2,11,574252080,15971206658
198.2,11,568353840,15987315533
199.2,11,567370800,15994726533
200.2,11,566617136,16000144491
201.2,11,566600752,16000286532
202.2,11,566567984,16007140075
203.2,11,566666288,16008372117
204.2,11,566600752,16009836158
205.2,11,566600752,16010261200
206.2,11,566600752,16010333909
207.3,11,566600752,16016412076
208.3,11,566371376,16022238659
209.3,11,565896240,16050156867
210.3,11,588588104,16146526575
211.3,11,566142000,16217196618
212.3,12,579692192,16497493076
213.3,12,607954616,16571522242
214.3,12,623535800,16582525450
215.3,12,606414520,16586734910
216.3,12,581887672,16589298783
217.3,12,582411960,16630995991
218.3,12,580609720,16637337241
219.3,12,580249272,16641270575
220.4,12,580527800,16649232326
221.4,12,580249272,16652657867
222.4,12,580396728,16670834034
223.4,12,580150968,16674796907
224.4,12,580150968,16675203865
225.4,12,580150968,16675203865
226.4,12,585901776,16820040950
227.4,12,615491280,17427562448
228.4,12,613934776,17444375742
229.5,12,613902008,17445728408
230.5,12,613902008,17445728408
231.5,12,613869240,17453246740
232.5,12,613803704,17467003031
233.5,12,613590712,17471255197
234.5,12,613508792,17484487990
235.5,12,613508792,17485298781
236.5,12,613344952,17487664699
237.6,12,613230264,17501169031
238.6,12,613230264,17501682282
239.6,12,613197496,17501924323
240.6,12,613197496,17501924323
241.6,12,613197496,17502400407
242.6,12,613148344,17511503656
243.6,12,613148344,17512954239
244.7,12,613148344,17513062282
245.7,12,613131960,17513186490
246.7,12,613131960,17513186490
247.7,12,613115576,17523597489
248.7,12,613115576,17523597489
249.7,12,611903160,17523597489
250.7,12,611903160,17523815781
251.7,12,611903160,17523815781
252.7,12,612017848,17531025239
253.7,12,612017848,17531230989
254.7,12,612017848,17531230989
255.8,12,612017848,17531733990
256.8,12,593979088,17815248827
257.8,12,582428344,17840437949
258.8,12,582395576,17844917616
259.8,12,582395576,17844917616
260.8,12,582411960,17844917616
261.8,11,579282160,17813413785
262.8,11,579282160,17825538952
263.8,11,579167472,17826257285
264.8,11,579118320,17829600784
265.8,11,579118320,17831707033
266.8,11,579118320,17831780866
267.8,11,579118320,17839177950
268.8,11,579069168,17840125658
269.8,11,579036400,17842364367
270.9,11,579036400,17842364367
271.9,11,579052784,17845407700
272.9,11,579052784,17851257532
273.9,11,579052784,17851257532
274.9,11,579036400,17851668908
275.9,11,579036400,17851668908
276.9,11,579036400,17853512367
277.9,11,578970864,17861314866
278.9,11,578987248,17862063325
279.9,11,578987248,17862063325
280.9,11,578987248,17862419451
281.9,11,578987248,17862419451
282.9,11,578987248,17867859867
283.9,11,578987248,17868062699
284.9,11,578987248,17868062699
285.9,11,578987248,17868062699
287.0,11,585901320,18169035700
288.0,11,589620464,18357153157
289.0,11,586556656,18364205741
290.0,11,586425584,18365029866
291.0,11,586425584,18365029866
292.0,11,586376432,18366739866
293.0,11,586179824,18382134325
294.0,11,586130672,18383377117
295.0,11,586130672,18383377117
296.0,11,586130672,18383573991
297.1,11,586032368,18387094074
298.1,11,586015984,18394465075
299.1,11,585983216,18395140534
300.1,11,585966832,18395276575
301.1,11,585966832,18395276575
302.1,11,585966832,18400678284
303.1,11,585966832,18401198492
304.1,11,585966832,18401198492
305.1,11,585966832,18401478575
306.1,11,585966832,18403534200
307.1,11,585966832,18409497534
308.1,11,585950448,18409605075
309.1,11,585950448,18409605075
310.1,11,585950448,18409761700
311.1,11,585950448,18409761700
312.1,11,585950448,18415396909
313.1,11,585950448,18415676784
314.2,11,585950448,18415676784
315.2,11,585950448,18415676784
316.2,11,585999600,18418923825
317.2,11,601072904,18895975701
318.2,11,593929456,18927746703
319.2,11,635725064,18971016536
320.2,11,625943792,18979896035
321.2,11,625796336,18987265328
322.2,11,625698032,19010214159
323.2,11,625616112,19016830077
324.2,11,625452272,19024941910
325.2,11,625353968,19033474118
326.2,11,625353968,19043639119
327.2,11,625501424,19059002660
328.2,11,625353968,19067282119
329.2,11,625353920,19075633703
