t_sec,nprocs,footprint_bytes,cpu_nanos
221.3,11,551445552,9859675950
222.3,11,551429168,9859804950
223.3,11,551429168,9859804950
224.3,11,551429168,9859804950
225.3,11,551429168,9859852117
226.3,11,551429168,9868086868
227.3,11,551429168,9868086868
228.3,11,551429168,9868131951
229.3,11,551429168,9868131951
230.4,11,551429168,9868131951
231.4,11,551429168,9876210325
232.4,11,551429168,9876210325
233.4,11,551429168,9876210325
234.4,11,551429168,9876288783
235.4,11,551429168,9876288783
236.4,11,551429168,9883362075
237.4,11,551429168,9883570658
238.4,11,551068720,9886406200
239.4,11,551068720,9886406200
240.4,11,551068720,9886486159
241.4,11,551068720,9892800118
242.4,11,551068720,9892800118
243.4,11,551068720,9892840493
244.4,11,551068720,9892840493
245.4,11,551068720,9892840493
246.4,11,551068720,9901246910
247.4,11,551068720,9901246910
248.5,11,551068720,9901246910
249.5,11,551068720,9901320993
250.5,11,551068720,9901320993
251.5,11,551068720,9906736659
252.5,11,551068720,9906789034
253.5,11,551068720,9906789034
254.5,11,551068720,9906789034
255.5,11,551068720,9907022618
256.5,11,551068720,9915344076
257.5,11,551068720,9915615701
258.5,11,551052336,9919445742
259.5,11,551052336,9919445742
260.5,11,551052336,9919445742
261.5,11,551052336,9925308285
262.5,11,550954032,9926984493
263.5,11,550888496,9927973785
264.5,11,550888496,9928032118
265.6,11,550888496,9928032118
266.6,11,550888496,9940306992
267.6,11,550888496,9940360867
268.6,11,550888496,9940360867
269.6,11,550888496,9940360867
270.6,11,550888496,9940416617
271.6,11,550888496,9947541992
272.6,11,550888496,9947541992
273.6,11,550888496,9947626325
274.6,11,550888496,9947626325
275.6,11,550888496,9947626325
276.6,11,550888496,9955890909
277.6,11,550888496,9955890909
278.6,11,550888496,9955890909
279.6,11,550888496,9955982410
280.6,11,550888496,9955982410
281.6,11,550888496,9963867493
282.6,11,550888496,9963936243
283.7,11,550888496,9963936243
284.7,11,550888496,9963936243
285.7,11,550888496,9964003076
286.7,11,550888496,9970640284
287.7,11,550888496,9971423867
288.7,11,550888496,9971464783
289.7,11,550888496,9971464783
290.7,11,550888496,9971464783
291.7,11,550888496,9979625616
292.7,11,550888496,9979625616
293.7,11,550888496,9979625616
294.7,11,550888496,9979667283
295.7,11,550888496,9979667283
296.7,11,550888496,9987778783
297.7,11,550888496,9987902117
298.7,11,550888496,9987902117
299.7,11,550888496,9987902117
300.8,11,550888496,9987969200
301.8,11,550888496,9994711451
302.8,11,550888496,9994711451
303.8,11,550888496,9994802868
304.8,11,550872112,9996241868
305.8,11,550872112,9996241868
306.8,11,550872112,10000677742
307.8,11,550872112,10000677742
308.8,11,550872112,10001223326
309.8,11,550872112,10001314659
310.8,11,550872112,10001314659
311.8,11,550872112,10006776742
312.8,11,550872112,10007048992
313.8,11,550593584,10007837783
314.8,11,550593584,10007837783
315.8,11,550593584,10007949034
316.8,11,550593584,10016236826
317.8,11,550593584,10016236826
318.9,11,550593584,10016286325
319.9,11,550593584,10016286325
320.9,11,550593584,10016286325
321.9,11,550593584,10024536325
322.9,11,550593584,10024536325
323.9,11,550593584,10024536325
324.9,11,550593584,10024583284
325.9,11,550593584,10024583284
326.9,11,550593584,10031744368
327.9,11,550593584,10031813451
328.9,11,550642736,10032690743
329.9,11,550642736,10032690743
