t_sec,nprocs,footprint_bytes,cpu_nanos
73.4,110,6174867312,142952864675
74.4,110,6175129480,143337059718
75.5,110,6175489928,143640564343
76.5,110,6175473544,143884243593
77.5,110,6175489928,144145047879
78.5,110,6175571848,144418294919
79.5,110,6175408008,144707195047
80.5,110,6175440776,144946111301
81.5,110,6175440776,145168794886
82.5,110,6175473544,145428920183
83.5,110,6175571848,145790380178
84.5,110,6175096712,146018680711
85.5,110,6175014792,146305883096
86.6,110,6174834568,146704617761
87.6,110,6172852176,147349680175
88.6,110,6173704192,147775303966
89.6,110,6173655040,148056944552
90.6,110,6174277656,148473566886
91.7,110,6178160736,149928649556
92.8,110,6366200240,153671325180
93.8,111,6521276288,156891085755
95.0,113,6617174096,160147674801
96.0,113,6668161872,161606446636
97.0,113,6666097488,161866334303
98.0,113,6700422088,162998267679
99.0,113,6704010184,163321692847
100.0,113,6686118856,163567659262
101.0,113,6692197320,163958218257
102.0,113,6696080472,164429222760
103.0,113,6691296488,164846718595
104.0,113,6645683600,165792858630
105.0,113,6638654864,166266490711
106.1,113,6632510984,167472350716
107.1,113,6631020064,168744759341
108.1,113,6594418208,169480074089
109.1,113,6588438120,170082577344
110.1,113,6571988584,170621757133
111.1,113,6561732200,171149130674
112.1,113,6524720744,172138445969
113.1,113,6479713944,173068368884
114.1,115,6470916936,174560043832
115.1,115,6435642184,175515733084
116.1,115,6434331464,176667246916
117.1,116,6461317184,178154563216
118.1,116,6466871384,178499294343
119.1,117,6471098816,179117852465
120.2,117,6473277888,179820595834
121.2,117,6476227032,180227206294
122.2,117,6476784088,180876046504
123.2,115,6470327568,181633490053
124.2,115,6464937232,182319293300
125.2,115,6453124344,183026954804
126.2,115,6443539752,183765068470
127.2,115,6440656168,184411836508
128.2,115,6438772008,184953664218
129.2,115,6438968640,185204904218
130.2,115,6439116096,185727658927
131.2,115,6432152896,186401341590
132.2,114,6393894960,186653811633
133.2,114,6393911344,186855162004
134.3,114,6394026032,187102169210
135.3,115,6428891640,187913421717
136.3,116,6478814864,188836943005
137.3,116,6485417712,189353948257
138.3,116,6487940872,189718606590
139.3,116,6493773600,190309563674
140.3,116,6499098400,190967009842
141.3,116,6492479312,191360046678
142.3,116,6496509776,191901137886
143.3,116,6571909064,192562780051
144.3,116,6497624008,193256592923
145.3,116,6498459592,193791689717
146.4,116,6512156640,194263019091
147.4,114,6405101952,191535824887
148.4,114,6405183872,191840036221
149.4,114,6404938136,192126745931
150.4,114,6405331352,192407661638
151.4,114,6404987336,192650891763
152.5,114,6404561352,192908046176
153.5,114,6404610504,193123415051
154.5,114,6404659656,193332840717
155.5,114,6400842184,193540728211
156.5,114,6401153480,193762471759
157.5,114,6401235400,194018643209
158.5,114,6401251784,194217163421
159.5,114,6421780936,194638176958
160.5,114,6420814280,194873194251
161.5,114,6420257248,195129275418
162.5,114,6421404128,195335890250
163.5,114,6616553952,195828656706
164.6,114,6672423392,196727448881
165.6,114,6563748320,197617884385
166.6,114,6561634808,198185526011
167.6,114,6559177208,198522186139
168.7,114,6428072440,198951666806
169.7,114,6428072440,199285710637
170.7,114,6423615992,199644861970
171.7,114,6423091704,199979402637
172.7,114,6405822992,200316529388
173.7,114,6405839376,200531525557
174.7,114,6405872144,200759336138
175.7,114,6402988560,201065854717
176.7,114,6403234320,201308729010
177.7,114,6387653184,201564102972
178.7,114,6387718720,201812123594
179.7,114,6387653184,202066189262
180.7,114,6387849816,202291579718
181.8,114,6381935192,202629069510
182.8,114,6379117120,203052353303
183.8,114,6367418944,203504667967
184.8,114,6364453464,203793929135
185.8,114,6364404336,204055635674
186.8,114,6364191344,204312525506
187.8,114,6364650096,204535702379
188.8,114,6364650096,204747455757
189.8,114,6364191368,204983417926
190.8,114,6364207752,205209240133
191.8,114,6364240520,205401969886
192.8,114,6361537208,205707167555
193.8,114,6361176760,205947499677
194.8,114,6361209528,206185971842
195.9,114,6382459576,207250417842
196.9,114,6377478840,207475338052
197.9,114,6377560760,207707458218
198.9,114,6376692408,207925921672
199.9,114,6357047992,208590628589
200.9,114,6360488632,209073488464
201.9,114,6369893072,209537183881
202.9,114,6369385192,209770012339
203.9,114,6364928744,210036805467
204.9,114,6364945128,210276997672
205.9,114,6365010664,210539942507
206.9,114,6365092632,210765365883
207.9,114,6365109016,210992511007
209.0,114,6365109016,211199159046
210.0,114,6362880816,211600782008
211.0,114,6362962736,211834663337
212.0,114,6362864432,212052308879
213.0,114,6363028272,212323848546
214.0,114,6363568944,212661430005
215.0,114,6362372912,212911348009
216.0,114,6362372912,213162333553
217.0,114,6362422064,213379679304
218.0,114,6362520368,213634249223
219.0,114,6365256496,213873565140
220.0,114,6375283504,214355970387
221.0,114,6374185776,214581021559
222.1,114,6374202160,214760448184
223.1,114,6373333808,214978409097
224.1,114,6364683056,215227532551
225.1,114,6364797744,215485539007
226.1,114,6364928840,215740993551
227.1,114,6365027144,215970846093
228.1,114,6364797792,216226815342
229.1,114,6354967392,216455918842
230.1,114,6355032928,216671281551
231.1,114,6355049312,216946005845
232.1,114,6355098464,217176935347
233.1,114,6355540880,217418270139
234.1,114,6355213200,217684826764
235.1,114,6355442600,217922524759
236.1,114,6353738664,218222842673
237.2,114,6353755048,218436935717
238.2,114,6353607616,218678719924
239.2,114,6353640384,218893171466
240.2,114,6353656768,219142140591
241.2,114,6353722304,219367175839
242.2,114,6353279936,219665268006
243.2,114,6353312704,219879087088
244.2,114,6352640960,220145211044
245.2,114,6352165824,220460762085
246.2,114,6352378816,220785092339
247.2,114,6352395200,220999092006
248.2,114,6352591832,221258257378
249.2,114,6352624576,221495531006
250.2,114,6352690112,221706895464
251.3,114,6352706496,221927412795
252.3,114,6352231360,222221459962
253.3,114,6348708848,222517111257
254.3,114,6348741616,222739519968
255.3,114,6360161264,223378413181
256.3,114,6358113264,223646370804
257.3,114,6358146032,223861151431
258.3,114,6358277104,224083264639
259.3,114,6358326256,224284861889
260.3,114,6358113264,224543989511
261.3,114,6359473136,224880134050
262.3,114,6359636976,225116049215
263.4,114,6359686128,225361310215
264.4,114,6359653360,225568311339
265.4,114,6359161840,225810714795
266.4,114,6359260144,226089944005
267.4,114,6359309296,226323083631
268.4,114,6386359376,227826525672
269.4,114,6388669520,228244788428
270.4,114,6386654288,228488019677
271.4,114,6390930512,228941454676
272.4,114,6388472912,229373360221
273.4,114,6382345296,229694931182
274.4,114,6393420880,230508994183
275.4,114,6419586296,231898932346
276.4,114,6406397176,232399695678
277.5,114,6409477416,232855283797
278.5,114,6404349224,233144962093
279.5,114,6409477416,234064235343
280.5,114,6366633256,234976844094
281.5,114,6366846248,235156735716
282.5,114,6364896552,235356314460
283.5,114,6364568872,235593478090
284.5,114,6358867240,235804433884
285.5,114,6358818088,236017696676
286.5,114,6354099496,236218819925
287.5,114,6346612008,236404026384
288.5,114,6346284328,236641700506
289.5,114,6345923880,236811405215
290.6,114,6346005800,237020192631
291.6,114,6345841960,237237018421
292.6,114,6345841960,237400554252
293.6,114,6345858344,237578550961
294.6,115,6360555152,237803385671
295.6,114,6345923880,237913007999
296.6,114,6345940264,238083891457
297.6,114,6345956648,238302760667
298.6,114,6345514328,238531291292
299.6,114,6345186648,238742703545
300.6,114,6345137496,238932141630
301.6,114,6345137496,239093807173
302.6,114,6336666968,239592406090
303.6,114,6336617816,239820266086
304.6,114,6335782232,240098552797
305.7,114,6336077192,240333602133
306.7,114,6335421712,240537174799
307.7,114,6335421712,240765741547
308.7,114,6335421712,240963922049
309.7,114,6335421712,241167219798
310.7,114,6335470864,241361848589
311.7,114,6335536400,241598739715
312.7,114,6335569168,241769030755
313.7,114,6335569168,241973178717
314.7,114,6336175376,242192330799
315.7,114,6358179088,242990722211
316.7,114,6356016400,243213348876
317.8,114,6354181392,243429346757
318.8,114,6354492688,243652623045
319.8,114,6354083088,243845827127
320.8,114,6349872400,244885773417
321.8,114,6349872400,245062446331
322.8,114,6349872400,245263874835
323.8,114,6345579792,245482077004
324.8,114,6345547024,245682852086
325.8,114,6345760016,245904179836
326.8,114,6345760016,246100012168
327.8,114,6345727248,246288161461
328.8,114,6345727248,246464961587
329.8,114,6345858320,246653391586
