t_sec,nprocs,footprint_bytes,cpu_nanos
100.6,11,574317568,9602561868
101.6,11,574317568,9608973660
102.6,11,574317568,9609459826
103.6,11,574317568,9609459826
104.7,11,574317568,9609459826
105.7,11,574317568,9610177701
106.7,11,574317568,9616986951
107.7,11,574317568,9617749619
108.7,11,574317568,9617804369
109.7,11,574317568,9617804369
110.7,11,574317568,9618394077
111.7,11,574317568,9628131244
112.7,11,574317568,9628359494
113.7,11,574317568,9632485827
114.7,11,574317568,9632545244
115.7,11,574268416,9637797078
116.7,11,574268416,9647984161
117.7,11,574252032,9648368244
118.7,11,574252032,9648368244
119.8,11,574252032,9648368244
120.8,11,574252032,9649011536
121.8,11,574252032,9654055703
122.8,11,574252032,9654374786
123.8,11,574252032,9654443995
124.8,11,574252032,9654443995
125.8,11,574252032,9658432579
126.8,11,574252032,9668242994
127.8,11,574252032,9668597952
128.8,11,574252032,9668597952
129.8,11,574252032,9668725452
130.8,11,574252032,9671469035
131.8,11,574252032,9679842952
132.8,11,574252032,9680382910
133.8,11,574252032,9680382910
134.8,11,574252032,9680382910
135.9,11,574252032,9681013077
136.9,11,574268416,9691645410
137.9,11,574268416,9692496452
138.9,11,574268416,9692645660
139.9,11,574268416,9692645660
140.9,11,574268416,9693344118
141.9,11,574268416,9699516326
142.9,11,574268416,9700674118
143.9,11,574268416,9700674118
144.9,11,574268416,9700817076
145.9,11,574268416,9701329284
146.9,11,574268416,9710936160
147.9,11,574252032,9711581452
148.9,11,574252032,9711581452
149.9,11,574252032,9711581452
150.9,11,573826048,9719494328
152.0,11,573940736,9738924161
153.0,11,573940736,9739331869
154.0,11,573940736,9739402744
155.0,11,573940736,9739402744
156.0,11,573924352,9740307953
157.0,11,573924352,9747600744
158.0,11,573924352,9747934285
159.0,11,573924352,9748028369
160.0,11,573940736,9750566744
161.0,11,573858816,9752982744
162.0,11,573858816,9759210035
163.0,11,573858816,9759625118
164.0,11,573858816,9759625118
165.0,11,573858816,9759698535
166.0,11,573875200,9761870743
167.0,11,573891584,9769313158
168.1,11,573891584,9771816119
169.1,11,573891584,9771816119
170.1,11,573891584,9771816119
171.1,11,573875200,9772574159
172.1,11,573875200,9779539784
173.1,11,573809664,9781117910
174.1,11,573809664,9781207910
175.1,11,573809664,9781207910
176.1,11,573875200,9787648160
177.1,11,574301184,9814287702
178.1,11,574415872,9822507410
179.1,11,574006272,9826560243
180.1,11,574006272,9826750078
181.1,11,573957120,9830963327
182.2,11,573907968,9835327536
183.2,11,573776896,9838384618
184.2,11,573547520,9839091077
185.2,11,573547520,9839091077
186.2,11,573547520,9844262412
187.2,11,573547520,9844262412
188.2,11,573891584,9849529036
189.2,11,573744128,9851789203
190.2,11,573875200,9855361909
191.2,11,573875200,9859767785
192.2,11,573875200,9859837286
193.2,11,573809664,9860066411
194.2,11,573809664,9860066411
195.2,11,573842432,9860328661
196.2,11,573793280,9864830369
197.2,11,572662784,9876097536
198.3,11,571319296,9884887993
199.3,11,571139072,9889984744
200.3,11,571057152,9891492744
201.3,11,571171840,9903545577
202.3,11,571663360,9922468410
203.3,11,571270144,9927050909
204.3,11,571253760,9928815700
205.3,11,571253760,9933525867
206.3,11,571433984,9962336492
207.3,11,570582016,9973830493
208.4,11,568943616,9977693660
209.4,11,568337408,9980582617
210.4,11,568337408,9980980577
211.4,11,568452096,10000142785
212.3,11,568288256,10001422576
213.4,11,568304640,10004154367
214.4,11,553165824,10004154367
215.4,11,553165824,10004154367
216.4,11,551969792,10019807992
217.4,11,551773184,10023282701
218.4,11,539141096,10023419117
219.4,11,539141096,10025175660
220.4,11,539141096,10029610911
221.4,11,539288552,10040304285
222.4,11,539173864,10042561244
223.4,11,539173864,10042561244
224.4,11,539173864,10044490286
225.5,11,539173864,10044579369
226.5,11,539059176,10053143118
227.5,11,539059176,10053542952
228.5,11,539042792,10053880035
229.5,11,539042792,10053880035
230.5,11,539042792,10053880035
231.5,11,539026408,10064602910
232.5,11,537404392,10069920992
233.5,11,537420776,10074300825
234.5,11,537420776,10079986992
235.5,11,537420776,10086472742
236.5,11,536798184,10097230035
237.5,11,536749032,10099231409
238.6,11,536749032,10099231409
239.6,11,536749032,10099231409
240.6,11,536699880,10100941367
241.6,11,536699880,10110472993
242.7,11,536683496,10112358035
243.7,11,536994792,10152033910
244.7,11,536994792,10164056911
245.8,11,537043944,10188765910
246.8,11,536732648,10208219076
247.8,11,537224168,10231343118
248.9,11,537338856,10247324076
249.9,11,536978408,10260853661
250.9,11,536978408,10262770453
251.9,11,536978408,10268330619
252.9,11,536962024,10268995827
253.9,11,536863720,10272143161
254.9,11,536765416,10289063494
255.9,11,536732648,10293509661
257.0,11,536962024,10326096868
258.0,11,537011176,10341282493
259.0,11,536732648,10348134410
260.0,11,536568808,10350790326
261.0,11,536568808,10351357076
262.0,11,536585192,10361313951
263.0,11,536437736,10362912951
264.0,11,536355816,10363616869
265.0,11,536355816,10363616869
266.0,11,536355816,10367162869
267.1,11,536355816,10370086869
268.1,11,536355816,10370086869
269.1,11,536323048,10370309536
270.1,11,536323048,10370596452
271.1,11,536437736,10380470076
272.1,11,536437736,10380711743
273.1,11,536978408,10398454035
274.1,11,536486888,10407238743
275.1,11,536519656,10409000576
276.1,11,536634344,10419672785
277.1,11,536634344,10420841535
278.1,11,536667112,10426853702
279.1,11,536470504,10429832536
280.1,11,536355816,10430599160
281.1,11,536355816,10437515827
282.2,11,536355816,10437910618
283.2,11,536339432,10441161409
284.2,11,536306664,10442250700
285.2,11,536290280,10442713742
286.2,11,536404968,10451363618
287.2,11,536404968,10454232159
288.2,11,536404968,10454463701
289.2,11,536404968,10454463701
290.2,11,536404968,10454463701
291.2,11,536437736,10471884201
292.2,11,536323048,10472829535
293.2,11,536323048,10472829535
294.3,11,536323048,10473023327
295.3,11,536306664,10473165286
296.3,11,536421352,10481011368
297.3,11,536290280,10482104618
298.3,11,536290280,10482104618
299.3,11,536290280,10482104618
300.3,11,536290280,10482660118
301.3,11,536323048,10489883993
302.3,11,536863720,10514642285
303.3,10,533635592,10494651994
304.3,10,533406216,10498338703
305.3,10,533406216,10498338703
306.3,10,533471752,10506827953
307.3,10,533504520,10511643953
308.4,10,533373448,10514122245
309.4,10,533291528,10515147909
310.4,10,533291528,10518853327
311.4,10,533291528,10524310910
312.4,10,533291528,10524748161
313.4,10,533275144,10526952661
314.4,10,533242376,10528081828
315.4,10,533225992,10528584285
316.4,10,533242376,10536856744
317.4,10,533619208,10555587412
318.4,10,533422600,10560410869
319.4,10,533340680,10560959994
320.4,10,533340680,10560959994
321.5,10,533340680,10566287285
322.5,10,533357064,10570711327
323.5,10,533225992,10571616536
324.5,10,533225992,10571808245
325.5,10,533225992,10571808245
326.5,10,533225992,10579645037
327.5,10,533225992,10579836286
328.5,10,533209608,10580157577
329.5,10,533193224,10580310995
