t_sec,nprocs,footprint_bytes,cpu_nanos
268.2,102,5787506560,257357580930
269.2,102,5781165952,258061163721
270.2,102,5777512320,258810547053
271.2,102,5779232640,259421599389
272.2,102,5779347328,260079482217
273.3,102,5779756928,260778812051
274.3,102,5777627008,261119405053
275.3,102,5759162168,261772529930
276.3,102,5759440696,262179610263
277.3,102,5759522616,262411226178
278.3,102,5770975032,262938743801
279.3,102,5769041720,263171414884
280.3,102,5773104952,263467140426
281.3,102,5771499320,263823158594
282.3,102,5770778424,264069285884
283.4,102,5764912952,264372146133
284.4,102,5774759736,264785706301
285.5,102,5778216760,265083993844
286.5,102,5771204408,265395282935
287.5,102,5770876728,265737763684
288.5,102,5771138872,265987334726
289.5,102,5763864376,266254065477
290.5,102,5763979064,266589685684
291.5,102,5763651384,266807120225
292.5,102,5763667768,266998378477
293.5,102,5763864376,267216987267
294.5,102,5763864376,267396201642
295.5,102,5763864376,267588367637
296.5,102,5763929936,267805706011
297.5,102,5763929936,267991215133
298.5,102,5763929936,268189114507
299.6,102,5763946320,268413200055
300.6,102,5764257616,268627334552
301.6,102,5764257616,268828651346
302.6,102,5764274000,269028619428
303.6,102,5764061008,269217581133
304.6,102,5764126544,269439113301
305.6,102,5764159312,269640469307
306.6,102,5765388208,269958405934
307.6,102,5765519280,270233976262
308.6,102,5765519280,270427839052
309.6,102,5765535664,270620877929
310.6,102,5765552048,270825010015
311.6,102,5765470128,271026655516
312.6,102,5765617584,271274907473
313.7,102,5765650352,271472744433
314.7,102,5766043568,271697235598
315.7,102,5765961648,272278083684
316.7,102,5765928880,272503660021
317.7,102,5765945264,272699670852
318.7,102,5765945264,272915211764
319.7,102,5765617584,273121269682
320.7,102,5765650352,273336842183
321.7,102,5765715888,273553919892
322.7,102,5765863344,273902538014
323.7,102,5767813040,274213071641
324.7,102,5771859888,274665391849
325.8,102,5777561520,275056503852
326.8,102,5788866480,275716852559
327.8,102,5782689712,276345775768
328.8,102,5784508336,276848459684
329.8,102,5784524720,277285113934
