t_sec,nprocs,footprint_bytes,cpu_nanos
92.8,103,5695507832,167714528891
93.8,103,5695606136,167951258601
94.8,103,5695655288,168170993769
95.8,103,5695491448,168425319516
96.8,103,5695458680,168642916261
97.8,103,5695720872,168928232806
98.8,103,5695819176,169170697225
99.8,103,5695720872,169421004432
100.8,103,5695819224,169674652100
101.9,103,5695737304,169923272475
102.9,103,5718494680,170374412556
103.9,103,5718379992,170624824637
104.9,103,5713530328,170859384009
105.9,103,5697473984,171996478846
106.9,103,5697048024,172278979804
107.9,103,5695344088,172511853973
108.9,103,5782130136,172894079849
110.0,103,5789945304,173273687886
111.0,103,5755997656,173642052514
112.0,103,5754195416,174041847638
113.0,103,5754179032,174436413139
114.0,103,5690904048,174841687931
115.0,103,5690904096,175097449222
116.0,103,5691067936,175376697057
117.0,103,5686791712,175622962640
118.0,103,5686644256,175840442348
119.1,103,5771726368,176232025349
120.1,103,5778886176,176655189762
121.1,103,5756554784,177104184348
122.1,103,5719969384,177649500560
123.1,103,5720166016,177907976351
124.1,103,5689003672,178199697266
125.1,103,5689265840,178458412185
126.1,103,5778607792,178894286478
127.3,103,5748084400,179316058514
128.3,103,5725474480,179793617146
129.3,103,5711400624,180189401187
130.3,103,5709549232,180545048851
131.3,103,5702061744,181401229270
132.3,103,5694770864,181772491558
133.4,103,5772005040,182255269513
134.4,103,5756587696,182650779807
135.4,104,5721805592,183436072428
136.4,105,5748593864,183738697344
137.4,105,5749101816,183970322511
138.4,105,5756163368,184639988511
139.4,105,5728146800,185326877305
140.4,105,5731358064,185749913636
141.5,105,5735388672,186193667096
142.5,105,5739484720,187047100258
143.5,105,5746218616,187921774136
144.5,105,5746775672,188881324641
145.5,103,5653974872,186518963012
146.5,103,5653925768,186754795722
147.5,103,5738385288,187205562850
148.5,103,5735190408,187974180888
149.5,103,5708402568,188245192013
150.5,103,5713170408,188741249851
151.5,103,5707501568,189085568731
152.6,103,5699653560,189507269853
153.6,103,5699932088,189790254102
154.6,103,5700063160,190127258268
155.6,103,5698801592,190433071225
156.6,103,5699063736,190712335431
157.6,103,5699178424,191035295975
158.6,103,5699211264,191373085219
159.6,103,5699965000,191733317093
160.6,103,5698867272,192113762221
161.6,103,5699506320,192512928845
162.6,103,5708484800,193118446927
163.6,103,5704667328,193441620091
164.6,103,5695967424,193763970674
165.6,103,5710450880,194229178216
166.7,103,5709058288,194589364547
167.7,103,5707731184,194927884300
168.7,103,5710319856,195332518673
169.7,103,5705257200,195678341880
170.7,103,5688250608,196178758633
171.7,103,5686382832,196587427301
172.7,103,5686694152,196935997098
173.7,103,5686841608,197298323766
174.7,103,5684220192,197694567970
175.7,103,5684449568,198047408763
176.7,103,5684678944,198420529430
177.7,103,5685694728,198929517473
178.8,103,5674307848,199267687430
179.8,103,5674553608,199659170265
180.8,103,5675553032,200064042516
181.8,103,5672948024,200507536142
182.8,103,5673554304,200897774432
183.8,103,5634609536,201301985435
184.8,103,5634773376,201577739265
185.8,103,5634511232,201824196931
186.9,103,5640196480,202352335890
187.9,103,5640049024,202620005262
188.9,103,5640065408,202881250844
189.9,103,5639721392,203134156469
190.9,103,5639311816,203380036764
191.9,103,5638345184,203664998348
192.9,103,5637706232,203911681971
193.9,103,5608968720,204802098137
194.9,103,5609116176,204999578594
195.9,103,5609460264,205617556934
196.9,103,5609476648,205815327849
197.9,103,5609525800,206021710520
198.9,103,5609067096,206293914104
199.9,103,5608952408,206552276228
201.0,103,5609050712,206851816604
202.0,103,5609132632,207095417436
203.0,103,5609214552,207358202062
204.0,103,5608870488,207615478440
205.0,103,5607920264,207909521522
206.0,103,5607608992,208189621560
207.0,103,5607641760,208408596188
208.0,103,5607707296,208651447979
209.0,103,5607772832,208891548064
210.0,103,5607789240,209145791435
211.0,103,5608493752,209370966312
212.0,103,5607805624,209585724938
213.0,103,5607068272,209813872647
214.0,103,5607068272,210016934186
215.0,103,5607150192,210237032772
216.1,103,5607297648,210459900604
217.1,103,5605233264,210799556935
218.1,103,5605397104,211024968715
219.1,103,5605036656,211239417838
220.1,103,5604758128,211446460714
221.1,103,5604872816,211655545590
222.1,103,5606462064,211955469678
223.1,103,5632610928,212291327434
224.1,103,5625893488,212509502885
225.1,103,5632348784,212863789134
226.1,103,5654679504,215081631182
227.1,103,5673161544,216872849223
228.1,103,5638853448,217119738176
229.2,103,5644964752,217564558137
230.2,103,5645177744,217592447514
231.2,103,5639771024,217711033851
232.2,103,5635003280,217752057393
233.2,103,5635183552,217805948429
234.2,103,5634511808,217901660468
235.2,103,5634347968,217908934136
236.2,103,5629858752,217982059095
237.2,103,5628007360,218019894511
238.2,103,5627040704,218153889010
239.2,103,5627040704,218166330971
240.2,103,5627663296,218194817388
241.2,103,5627614144,218228909762
242.3,103,5627614144,218243477054
243.3,103,5627679680,218304326429
244.3,103,5628630024,218378940473
245.3,103,5626270728,218395777473
246.3,103,5731243016,218640884892
247.3,103,5716284424,219123951097
248.3,103,5695280136,219469534891
249.3,103,5695362056,219652000642
250.3,103,5693297696,219864233145
251.3,103,5693592608,220031836979
252.3,103,5692462112,220202155891
253.4,103,5692527648,220365126183
254.4,103,5691774032,220547764308
255.4,103,5693543528,221091730353
256.4,103,5692265600,221302641016
257.4,103,5692413056,221503635892
258.4,103,5692085376,221671131851
259.4,103,5692560512,221861131141
260.4,103,5692068992,222016774101
261.4,103,5692134528,222165849932
262.4,103,5691954304,222335606470
263.5,103,5691937920,222534663058
264.5,103,5654156464,222928171427
265.5,103,5654172848,222983698055
266.5,103,5654189232,223011507013
267.5,103,5653583024,223045689473
268.5,103,5652583648,223108876473
269.5,103,5641032928,223137992347
270.5,103,5641688288,223199587225
271.5,103,5641065696,223293512053
272.6,103,5641065696,223340020551
273.6,103,5641082080,223364390636
274.6,103,5638821088,223416052636
275.6,103,5638821088,223462259340
276.6,103,5639050464,223491709803
277.6,103,5638198400,223552814761
278.6,103,5637461048,223624152134
279.6,103,5742187576,223906414676
280.7,103,5737272376,224175701140
281.7,103,5641425976,224501890468
282.7,103,5659743288,224840136808
283.7,103,5647635512,224911220475
284.8,103,5635855416,224952412144
285.8,103,5661185080,225254197519
286.8,103,5658121272,225385431020
287.8,103,5644112952,225451895969
288.8,103,5637936184,225577368221
289.8,103,5637887032,225587859846
290.8,103,5627335736,225610676760
291.8,103,5625123896,225642705013
292.8,103,5625140280,225688995967
293.8,103,5625238584,225768416634
294.8,103,5625238584,225776296053
295.9,103,5626254392,226539922467
296.9,103,5730112568,226776598094
297.9,103,5713925176,227078529758
298.9,103,5683352632,227378026716
299.9,103,5682271288,227723637717
301.0,103,5681894456,228055744385
302.0,103,5682058296,228224059386
303.0,103,5682254904,228430375055
304.0,103,5681337400,228618509261
305.0,103,5681124408,228780601343
306.0,103,5682746424,229031298886
307.0,103,5684073600,229328951427
308.0,103,5684384896,229653066552
309.0,103,5683352704,229863949968
310.0,103,5683385472,230030283217
311.0,103,5683582104,230205999131
312.0,103,5683647640,230381304008
313.1,103,5698376856,230668427971
314.1,103,5693183128,230940802799
315.1,103,5683549336,231211355174
316.1,103,5683123352,231877484640
317.1,103,5683729560,232177984432
318.1,103,5683795096,232380718848
319.1,103,5652976792,232586925100
320.2,103,5652862104,232773164262
321.2,103,5652386968,232968174765
322.2,103,5652485272,233150213432
323.2,103,5652501656,233322378554
324.2,103,5652665496,233507815722
325.2,103,5652354200,233757637558
326.2,103,5652518040,233943918517
327.2,103,5652550808,234167928848
328.2,103,5652534424,234395507014
329.2,103,5651993752,234592228679
