t_sec,nprocs,footprint_bytes,cpu_nanos
177.5,84,4802706120,157826121358
178.5,84,4802886392,158060020234
179.5,84,4802919160,158252902483
180.5,84,4802886392,158464572610
181.5,84,4803132152,158692401611
182.5,84,4803181304,158872547943
183.5,84,4803050232,159068895527
184.5,84,4802804472,159249646484
185.5,84,4802362128,159539693858
186.5,84,4802739032,159805982651
187.5,84,4802788184,160037125735
188.5,84,4802673496,160248501027
189.6,84,4802706264,160456934401
190.6,84,4802722648,160673076777
191.6,84,4802739032,160881896613
192.6,84,4802755416,161114468532
193.6,84,4801330008,161467826406
194.6,84,4800428936,161728084074
195.6,84,4802296712,162363587073
196.7,84,4801624968,162617494988
197.7,84,4799298440,162914528615
198.7,84,4798872456,163203927118
199.7,84,4797774752,163432552739
200.7,84,4797758368,163693592280
201.7,84,4797741984,163922982949
202.7,84,4796824504,164140857115
203.7,84,4797610936,164392892116
204.7,84,4797070312,164649480737
205.7,84,4797152232,164903058153
206.7,84,4796627992,165120461695
207.7,84,4796677144,165330774030
208.7,84,4796627992,165544607193
209.7,84,4796693528,165765317277
210.7,84,4796988440,165983285112
211.8,84,4796939288,166193882109
212.8,84,4796906520,166478336776
213.8,84,4797807640,167220010023
214.8,84,4797824024,167464150647
215.8,84,4797840408,167696744317
216.8,84,4797791256,167941692983
217.8,84,4797824024,168161485899
218.8,84,4797594648,168391565734
219.8,84,4797594648,168634179944
220.8,84,4797611032,168866570324
221.8,84,4797742128,169106030821
222.8,84,4797922352,169354208822
223.8,84,4815862808,169826118907
224.9,84,4799937560,171042714443
225.9,84,4799200280,171373030652
226.9,84,4812028952,171733863444
227.9,84,4810980376,171952364110
228.9,84,4810095664,172184364151
229.9,84,4810636336,172415594318
230.9,84,4810849328,172672990818
231.9,84,4800527408,172904219197
232.9,84,4799314992,173256032567
233.9,84,4799986736,173485003195
234.9,84,4800019504,173676224236
235.9,84,4800035888,173882387237
236.9,84,4800052272,174095900320
237.9,84,4800134192,174305716234
239.0,84,4800150576,174494635655
240.0,84,4800150576,174705824572
241.0,84,4800265264,174945896450
242.0,84,4800314416,175150546118
243.0,84,4800347184,175343457909
244.0,84,4800298032,175547870450
245.0,84,4800363568,175740462951
246.0,84,4799724640,175989168078
247.0,84,4798938208,176247418449
248.0,84,4798659680,176501012405
249.0,84,4798725216,176730543235
250.0,84,4798725216,176942256575
251.0,84,4798807136,177145084606
252.0,84,4798807136,177362535564
253.0,84,4798807136,177560553355
254.0,84,4798921824,177769017733
255.1,84,4798970976,177969468524
256.1,84,4798921872,178437499151
257.1,84,4799003792,178639414526
258.1,84,4799036560,178856543361
259.1,84,4799773840,179078355735
260.1,84,4799675536,179290984566
261.1,84,4799708328,179562173234
262.1,84,4799724712,179827104317
263.1,84,4799790248,180133627611
264.1,84,4799446184,180357515734
265.1,84,4799528104,180603866405
266.1,84,4799642792,180844791946
267.2,84,4799659176,181090379735
268.2,84,4799626408,181352846900
269.2,84,4799904936,181651579237
270.2,84,4799937704,181869190734
271.2,84,4800281768,182136305236
272.2,84,4800183464,182366130445
273.2,84,4800330920,182617081277
274.2,84,4800380072,182849113862
275.2,84,4800412840,183060171029
276.2,84,4800314536,183365650530
277.2,84,4800347304,183581132488
278.2,84,4801068200,183830960447
279.2,84,4801084584,184048575654
280.2,84,4801051864,184281275234
281.3,84,4800904408,184505183816
282.3,84,4800953560,184706426860
283.3,84,4816895192,185073336817
284.3,84,4806884568,185407423272
285.3,84,4805344472,185608538813
286.3,84,4801739992,185854416188
287.3,84,4813028568,186491623156
288.3,84,4805442776,186781408279
289.3,84,4804836568,186990868610
290.3,84,4805573848,187238078988
291.3,84,4801035480,187453472906
292.3,84,4800117976,187668465735
293.3,84,4795170056,188085461402
294.3,84,4795170032,188313410986
295.3,84,4795350256,188573291403
296.4,84,4795120880,188805398862
297.4,84,4795251952,189047167404
298.4,84,4795301104,189270041028
299.4,84,4795301104,189488202152
300.4,84,4794891504,189702309521
301.4,84,4794940656,189928032648
302.4,84,4794973424,190126282020
303.4,84,4795006192,190343711650
304.4,84,4794416368,190575818606
305.4,84,4794432752,190786341607
306.4,84,4794531056,190995766857
307.4,84,4794563824,191205005067
308.4,84,4794596592,191429530564
309.4,84,4794612976,191629060692
310.5,84,4810702064,192244576199
311.5,77,4640692344,191450666532
312.5,77,4736817656,194402835077
313.5,77,4758870520,195424143073
314.5,76,4714403072,195433360742
315.5,76,4707931392,195534809074
316.5,76,4695528704,195716412285
317.5,76,4695528704,195728026865
318.5,76,4695446784,195784251616
319.5,76,4683470080,195830514407
320.5,76,4678571264,195874827907
321.5,76,4631123152,196673133491
322.5,76,4613412048,197312271238
323.5,76,4613412048,197349682323
324.6,76,4613395664,197366362281
325.6,76,4613395664,197380293241
326.6,76,4607792336,197408342615
327.6,76,4607792336,197417487452
328.6,76,4607497424,197438401738
329.6,76,4608169168,197454522907
