t_sec,nprocs,footprint_bytes,cpu_nanos
242.2,81,3824097424,123804305531
243.2,81,3824015504,123939709071
244.2,81,3823982736,124174110697
245.2,81,3824015504,124325506610
246.2,81,3824031888,124448243986
247.2,81,3823671488,124603859654
248.2,81,3823491288,124734767112
249.2,81,3823507672,124862506320
250.2,81,3823540440,124973306985
251.3,81,3823540440,125094085028
252.3,81,3822950616,125234251987
253.3,81,3822950616,125377735861
254.3,81,3822999768,125528396526
255.3,81,3822409944,125720470445
256.3,81,3822491864,126219047442
257.3,81,3822721288,126387875317
258.3,82,3840367648,126579907692
259.3,82,3855834672,126820052527
260.3,82,3855703600,126944067652
261.3,82,3855326792,127093710943
262.3,82,3855343176,127209968733
263.3,82,3855375944,127363868900
264.4,82,3855507016,127542158443
265.4,82,3855621704,127759551821
266.4,82,3877543496,128158762360
267.4,82,3873136200,128345138985
268.4,82,3870547528,128513790984
269.4,82,3866631800,128703724860
270.4,82,3866943096,128874935732
271.4,82,3856637560,129033312775
272.4,82,3855621752,129180071568
273.4,82,3855605368,129309774155
274.4,82,3855638136,129425783530
275.4,82,3855228536,129567298906
276.4,82,3855146616,129699076448
277.4,82,3855163000,129815639782
278.5,82,3855130232,129932318323
279.5,82,3855146616,130049226321
280.5,82,3854917240,130179931529
281.5,82,3854950008,130335699777
282.5,82,3853016696,130458319318
283.5,82,3852983928,130567721565
284.5,82,3853213304,130700751231
285.5,82,3853344376,130942551693
286.5,82,3853540984,131096891820
287.5,82,3853540984,131224770864
288.5,81,3822672232,131333752904
289.5,81,3822705000,131472670864
290.5,81,3822688616,131596324780
291.6,81,3822688616,131699706323
292.6,81,3822672232,131840120365
293.6,81,3822639464,131978823783
294.6,81,3822688616,132109163823
295.6,81,3822688616,132269680860
296.6,81,3822688616,132409961026
297.6,81,3818920296,132528438071
298.6,81,3818887528,132644078652
299.6,81,3818920296,132750069696
300.6,81,3818920296,132899341945
301.6,81,3819133288,133028267404
302.6,81,3819133288,133144057571
303.7,81,3819100520,133267971317
304.7,81,3818920296,133427906821
305.7,81,3819002216,133585380364
306.7,81,3819034984,133708243736
307.7,81,3819100520,133850508113
308.7,81,3819051368,134023823154
309.7,81,3819051368,134142369571
310.7,81,3819051368,134261911695
311.7,81,3819034984,134368114156
312.7,81,3819034984,134499819154
313.7,81,3819002216,134626450733
314.7,81,3819034984,134741834731
315.7,81,3820001640,135144727944
316.7,81,3819542888,135318613068
317.8,81,3819575656,135473080067
318.8,82,3852181088,135807174859
319.8,82,3852213856,135937109648
320.8,82,3851361888,136053993235
321.8,82,3851361888,136185221278
322.8,82,3851427424,136331141072
323.8,82,3851296352,136493731821
324.9,82,3851312736,136686503988
325.9,82,3867713120,137097787825
326.9,82,3860569696,137341215078
327.9,82,3856473696,137495592657
328.9,82,3850002016,137675577742
329.9,82,3850067552,137881740575
